"Points:0","Points:1","Points:2","U_new:0","U_new:1","U_new:2","f"
1.9172,1.5991,-0.0051962,1.2808,-3.84,0,-1.1588e-09
1.9143,1.5981,1.3309e-18,1.2808,-3.84,0,-1.1588e-09
1.9172,1.5991,0.0051962,1.2808,-3.84,0,-1.1588e-09
1.9228,1.6009,0.0051962,1.2808,-3.84,0,-1.1588e-09
1.9257,1.6019,-5.9613e-19,1.2808,-3.84,0,-1.1588e-09
1.9833,1.4103,1.4319e-17,1.2808,-3.84,0,-1.1588e-09
1.9422,1.4704,1.1295e-17,1.2808,-3.84,0,-1.1588e-09
1.9516,1.4735,-0.017321,1.2808,-3.84,0,-1.1588e-09
1.9706,1.4798,-0.017321,1.2808,-3.84,0,-1.1588e-09
1.9801,1.483,4.8712e-18,1.2808,-3.84,0,-1.1588e-09
1.9706,1.4798,0.017321,1.2808,-3.84,0,-1.1588e-09
1.9516,1.4735,0.017321,1.2808,-3.84,0,-1.1588e-09
2.2815,1.4767,8.9995e-18,1.2808,-4.48,0,-1.4272e-07
2.2458,1.6016,-5.8665e-19,1.2808,-4.48,0,-1.4272e-07
2.2786,1.4758,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2429,1.6008,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2729,1.4742,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2371,1.5992,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.27,1.4734,1.0908e-17,1.2808,-4.48,0,-1.4272e-07
2.2342,1.5984,1.3214e-18,1.2808,-4.48,0,-1.4272e-07
2.2729,1.4742,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2371,1.5992,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2786,1.4758,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2429,1.6008,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2815,1.4767,8.9995e-18,1.2808,-4.48,0,-1.4272e-07
2.2786,1.4758,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2729,1.4742,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.27,1.4734,1.0908e-17,1.2808,-4.48,0,-1.4272e-07
2.2729,1.4742,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2786,1.4758,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2429,1.6008,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2371,1.5992,-0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2342,1.5984,1.3214e-18,1.2808,-4.48,0,-1.4272e-07
2.2371,1.5992,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2429,1.6008,0.0051962,1.2808,-4.48,0,-1.4272e-07
2.2458,1.6016,-5.8665e-19,1.2808,-4.48,0,-1.4272e-07
2.295,1.4077,1.4748e-17,1.2808,-4.48,0,-1.4272e-07
2.2565,1.4695,1.1542e-17,1.2808,-4.48,0,-1.4272e-07
2.2661,1.4723,-0.017321,1.2808,-4.48,0,-1.4272e-07
2.2853,1.4778,-0.017321,1.2808,-4.48,0,-1.4272e-07
2.295,1.4805,5.1813e-18,1.2808,-4.48,0,-1.4272e-07
2.2853,1.4778,0.017321,1.2808,-4.48,0,-1.4272e-07
2.2661,1.4723,0.017321,1.2808,-4.48,0,-1.4272e-07
2.5974,1.4753,9.2175e-18,1.2808,-5.12,0,4.6688e-07
2.5658,1.6015,-5.792e-19,1.2808,-5.12,0,4.6688e-07
2.5945,1.4746,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5629,1.6007,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5886,1.4732,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5571,1.5993,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5857,1.4724,1.1111e-17,1.2808,-5.12,0,4.6688e-07
2.5542,1.5985,1.314e-18,1.2808,-5.12,0,4.6688e-07
2.5886,1.4732,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5571,1.5993,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5945,1.4746,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5629,1.6007,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5974,1.4753,9.2175e-18,1.2808,-5.12,0,4.6688e-07
2.5945,1.4746,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5886,1.4732,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5857,1.4724,1.1111e-17,1.2808,-5.12,0,4.6688e-07
2.5886,1.4732,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5945,1.4746,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5629,1.6007,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5571,1.5993,-0.0051962,1.2808,-5.12,0,4.6688e-07
2.5542,1.5985,1.314e-18,1.2808,-5.12,0,4.6688e-07
2.5571,1.5993,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5629,1.6007,0.0051962,1.2808,-5.12,0,4.6688e-07
2.5658,1.6015,-5.792e-19,1.2808,-5.12,0,4.6688e-07
2.6085,1.406,1.5072e-17,1.2808,-5.12,0,4.6688e-07
2.5721,1.469,1.1727e-17,1.2808,-5.12,0,4.6688e-07
2.5818,1.4715,-0.017321,1.2808,-5.12,0,4.6688e-07
2.6012,1.4763,-0.017321,1.2808,-5.12,0,4.6688e-07
2.611,1.4787,5.4167e-18,1.2808,-5.12,0,4.6688e-07
2.6012,1.4763,0.017321,1.2808,-5.12,0,4.6688e-07
2.5818,1.4715,0.017321,1.2808,-5.12,0,4.6688e-07
2.9141,1.4744,9.3878e-18,1.2808,-5.76,0,0.0023457
2.8859,1.6013,-5.732e-19,1.2808,-5.76,0,0.0023457
2.9111,1.4738,0.0051962,1.2808,-5.76,0,0.0023457
2.8829,1.6007,0.0051962,1.2808,-5.76,0,0.0023457
2.9053,1.4724,0.0051962,1.2808,-5.76,0,0.0023457
2.8771,1.5993,0.0051962,1.2808,-5.76,0,0.0023457
2.9024,1.4718,1.1269e-17,1.2808,-5.76,0,0.0023457
2.8741,1.5987,1.308e-18,1.2808,-5.76,0,0.0023457
2.9053,1.4724,-0.0051962,1.2808,-5.76,0,0.0023457
2.8771,1.5993,-0.0051962,1.2808,-5.76,0,0.0023457
2.9111,1.4738,-0.0051962,1.2808,-5.76,0,0.0023457
2.8829,1.6007,-0.0051962,1.2808,-5.76,0,0.0023457
2.9141,1.4744,9.3878e-18,1.2808,-5.76,0,0.0023457
2.9111,1.4738,0.0051962,1.2808,-5.76,0,0.0023457
2.9053,1.4724,0.0051962,1.2808,-5.76,0,0.0023457
2.9024,1.4718,1.1269e-17,1.2808,-5.76,0,0.0023457
2.9053,1.4724,-0.0051962,1.2808,-5.76,0,0.0023457
2.9111,1.4738,-0.0051962,1.2808,-5.76,0,0.0023457
2.8829,1.6007,-0.0051962,1.2808,-5.76,0,0.0023457
2.8771,1.5993,-0.0051962,1.2808,-5.76,0,0.0023457
2.8741,1.5987,1.308e-18,1.2808,-5.76,0,0.0023457
2.8771,1.5993,0.0051962,1.2808,-5.76,0,0.0023457
2.8829,1.6007,0.0051962,1.2808,-5.76,0,0.0023457
2.8859,1.6013,-5.732e-19,1.2808,-5.76,0,0.0023457
2.9234,1.4048,1.5325e-17,1.2808,-5.76,0,0.0023457
2.8887,1.4688,1.1872e-17,1.2808,-5.76,0,0.0023457
2.8985,1.4709,-0.017321,1.2808,-5.76,0,0.0023457
2.918,1.4753,-0.017321,1.2808,-5.76,0,0.0023457
2.9277,1.4774,5.6011e-18,1.2808,-5.76,0,0.0023457
2.918,1.4753,0.017321,1.2808,-5.76,0,0.0023457
2.8985,1.4709,0.017321,1.2808,-5.76,0,0.0023457
3.2314,1.4737,9.5244e-18,1.2808,-6.4,0,0.0018757
3.2059,1.6012,-5.6827e-19,1.2808,-6.4,0,0.0018757
3.2285,1.4731,0.0051962,1.2808,-6.4,0,0.0018757
3.2029,1.6006,0.0051962,1.2808,-6.4,0,0.0018757
3.2226,1.4719,0.0051962,1.2808,-6.4,0,0.0018757
3.1971,1.5994,0.0051962,1.2808,-6.4,0,0.0018757
3.2196,1.4714,1.1396e-17,1.2808,-6.4,0,0.0018757
3.1941,1.5988,1.3031e-18,1.2808,-6.4,0,0.0018757
3.2226,1.4719,-0.0051962,1.2808,-6.4,0,0.0018757
3.1971,1.5994,-0.0051962,1.2808,-6.4,0,0.0018757
3.2285,1.4731,-0.0051962,1.2808,-6.4,0,0.0018757
3.2029,1.6006,-0.0051962,1.2808,-6.4,0,0.0018757
3.2314,1.4737,9.5244e-18,1.2808,-6.4,0,0.0018757
3.2285,1.4731,0.0051962,1.2808,-6.4,0,0.0018757
3.2226,1.4719,0.0051962,1.2808,-6.4,0,0.0018757
3.2196,1.4714,1.1396e-17,1.2808,-6.4,0,0.0018757
3.2226,1.4719,-0.0051962,1.2808,-6.4,0,0.0018757
3.2285,1.4731,-0.0051962,1.2808,-6.4,0,0.0018757
3.2029,1.6006,-0.0051962,1.2808,-6.4,0,0.0018757
3.1971,1.5994,-0.0051962,1.2808,-6.4,0,0.0018757
3.1941,1.5988,1.3031e-18,1.2808,-6.4,0,0.0018757
3.1971,1.5994,0.0051962,1.2808,-6.4,0,0.0018757
3.2029,1.6006,0.0051962,1.2808,-6.4,0,0.0018757
3.2059,1.6012,-5.6827e-19,1.2808,-6.4,0,0.0018757
3.2392,1.4039,1.5527e-17,1.2808,-6.4,0,0.0018757
3.2059,1.4686,1.1987e-17,1.2808,-6.4,0,0.0018757
3.2157,1.4706,-0.017321,1.2808,-6.4,0,0.0018757
3.2353,1.4745,-0.017321,1.2808,-6.4,0,0.0018757
3.2451,1.4765,5.7491e-18,1.2808,-6.4,0,0.0018757
3.2353,1.4745,0.017321,1.2808,-6.4,0,0.0018757
3.2157,1.4706,0.017321,1.2808,-6.4,0,0.0018757
3.5492,1.4732,9.6361e-18,1.2808,-7.04,0,5.17e-05
3.5259,1.6011,-5.6416e-19,1.2808,-7.04,0,5.17e-05
3.5462,1.4726,0.0051962,1.2808,-7.04,0,5.17e-05
3.523,1.6005,0.0051962,1.2808,-7.04,0,5.17e-05
3.5403,1.4716,0.0051962,1.2808,-7.04,0,5.17e-05
3.517,1.5995,0.0051962,1.2808,-7.04,0,5.17e-05
3.5374,1.471,1.1499e-17,1.2808,-7.04,0,5.17e-05
3.5141,1.5989,1.2989e-18,1.2808,-7.04,0,5.17e-05
3.5403,1.4716,-0.0051962,1.2808,-7.04,0,5.17e-05
3.517,1.5995,-0.0051962,1.2808,-7.04,0,5.17e-05
3.5462,1.4726,-0.0051962,1.2808,-7.04,0,5.17e-05
3.523,1.6005,-0.0051962,1.2808,-7.04,0,5.17e-05
3.5492,1.4732,9.6361e-18,1.2808,-7.04,0,5.17e-05
3.5462,1.4726,0.0051962,1.2808,-7.04,0,5.17e-05
3.5403,1.4716,0.0051962,1.2808,-7.04,0,5.17e-05
3.5374,1.471,1.1499e-17,1.2808,-7.04,0,5.17e-05
3.5403,1.4716,-0.0051962,1.2808,-7.04,0,5.17e-05
3.5462,1.4726,-0.0051962,1.2808,-7.04,0,5.17e-05
3.523,1.6005,-0.0051962,1.2808,-7.04,0,5.17e-05
3.517,1.5995,-0.0051962,1.2808,-7.04,0,5.17e-05
3.5141,1.5989,1.2989e-18,1.2808,-7.04,0,5.17e-05
3.517,1.5995,0.0051962,1.2808,-7.04,0,5.17e-05
3.523,1.6005,0.0051962,1.2808,-7.04,0,5.17e-05
3.5259,1.6011,-5.6416e-19,1.2808,-7.04,0,5.17e-05
3.5558,1.4032,1.5693e-17,1.2808,-7.04,0,5.17e-05
3.5236,1.4685,1.2081e-17,1.2808,-7.04,0,5.17e-05
3.5334,1.4703,-0.017321,1.2808,-7.04,0,5.17e-05
3.5531,1.4739,-0.017321,1.2808,-7.04,0,5.17e-05
3.5629,1.4757,5.8705e-18,1.2808,-7.04,0,5.17e-05
3.5531,1.4739,0.017321,1.2808,-7.04,0,5.17e-05
3.5334,1.4703,0.017321,1.2808,-7.04,0,5.17e-05
3.8673,1.4728,9.7293e-18,1.2808,-7.68,0,-1.1227e-06
3.8459,1.601,-5.6068e-19,1.2808,-7.68,0,-1.1227e-06
3.8643,1.4723,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.843,1.6005,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8584,1.4713,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.837,1.5995,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8555,1.4708,1.1585e-17,1.2808,-7.68,0,-1.1227e-06
3.8341,1.599,1.2955e-18,1.2808,-7.68,0,-1.1227e-06
3.8584,1.4713,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.837,1.5995,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8643,1.4723,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.843,1.6005,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8673,1.4728,9.7293e-18,1.2808,-7.68,0,-1.1227e-06
3.8643,1.4723,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8584,1.4713,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8555,1.4708,1.1585e-17,1.2808,-7.68,0,-1.1227e-06
3.8584,1.4713,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8643,1.4723,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.843,1.6005,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.837,1.5995,-0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8341,1.599,1.2955e-18,1.2808,-7.68,0,-1.1227e-06
3.837,1.5995,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.843,1.6005,0.0051962,1.2808,-7.68,0,-1.1227e-06
3.8459,1.601,-5.6068e-19,1.2808,-7.68,0,-1.1227e-06
3.8729,1.4027,1.5831e-17,1.2808,-7.68,0,-1.1227e-06
3.8417,1.4685,1.2159e-17,1.2808,-7.68,0,-1.1227e-06
3.8515,1.4701,-0.017321,1.2808,-7.68,0,-1.1227e-06
3.8712,1.4734,-0.017321,1.2808,-7.68,0,-1.1227e-06
3.8811,1.4751,5.9717e-18,1.2808,-7.68,0,-1.1227e-06
3.8712,1.4734,0.017321,1.2808,-7.68,0,-1.1227e-06
3.8515,1.4701,0.017321,1.2808,-7.68,0,-1.1227e-06
0.20985,1.6713,1.6408e-19,1.412,-0.16,0,5.6785e-27
0.080676,1.686,-7.3362e-19,1.412,-0.16,0,5.6785e-27
0.20951,1.6683,0.0051962,1.412,-0.16,0,5.6785e-27
0.080338,1.683,0.0051962,1.412,-0.16,0,5.6785e-27
0.20884,1.6624,0.0051962,1.412,-0.16,0,5.6785e-27
0.079662,1.677,0.0051962,1.412,-0.16,0,5.6785e-27
0.2085,1.6594,2.3661e-18,1.412,-0.16,0,5.6785e-27
0.079324,1.674,1.4684e-18,1.412,-0.16,0,5.6785e-27
0.20884,1.6624,-0.0051962,1.412,-0.16,0,5.6785e-27
0.079662,1.677,-0.0051962,1.412,-0.16,0,5.6785e-27
0.20951,1.6683,-0.0051962,1.412,-0.16,0,5.6785e-27
0.080338,1.683,-0.0051962,1.412,-0.16,0,5.6785e-27
0.20985,1.6713,1.6408e-19,1.412,-0.16,0,5.6785e-27
0.20951,1.6683,0.0051962,1.412,-0.16,0,5.6785e-27
0.20884,1.6624,0.0051962,1.412,-0.16,0,5.6785e-27
0.2085,1.6594,2.3661e-18,1.412,-0.16,0,5.6785e-27
0.20884,1.6624,-0.0051962,1.412,-0.16,0,5.6785e-27
0.20951,1.6683,-0.0051962,1.412,-0.16,0,5.6785e-27
0.080338,1.683,-0.0051962,1.412,-0.16,0,5.6785e-27
0.079662,1.677,-0.0051962,1.412,-0.16,0,5.6785e-27
0.079324,1.674,1.4684e-18,1.412,-0.16,0,5.6785e-27
0.079662,1.677,0.0051962,1.412,-0.16,0,5.6785e-27
0.080338,1.683,0.0051962,1.412,-0.16,0,5.6785e-27
0.080676,1.686,-7.3362e-19,1.412,-0.16,0,5.6785e-27
0.27873,1.6575,1.3811e-18,1.412,-0.16,0,5.6785e-27
0.20692,1.6455,3.3431e-18,1.412,-0.16,0,5.6785e-27
0.20805,1.6554,-0.017321,1.412,-0.16,0,5.6785e-27
0.2103,1.6753,-0.017321,1.412,-0.16,0,5.6785e-27
0.21143,1.6852,-3.997e-18,1.412,-0.16,0,5.6785e-27
0.2103,1.6753,0.017321,1.412,-0.16,0,5.6785e-27
0.20805,1.6554,0.017321,1.412,-0.16,0,5.6785e-27
0.51607,1.6211,3.3475e-18,1.412,-0.8,0,-3.3933e-19
0.40296,1.6852,-7.1052e-19,1.412,-0.8,0,-3.3933e-19
0.51459,1.6185,0.0051962,1.412,-0.8,0,-3.3933e-19
0.40148,1.6826,0.0051962,1.412,-0.8,0,-3.3933e-19
0.51163,1.6133,0.0051962,1.412,-0.8,0,-3.3933e-19
0.39852,1.6774,0.0051962,1.412,-0.8,0,-3.3933e-19
0.51015,1.6107,5.5033e-18,1.412,-0.8,0,-3.3933e-19
0.39704,1.6748,1.4453e-18,1.412,-0.8,0,-3.3933e-19
0.51163,1.6133,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.39852,1.6774,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.51459,1.6185,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.40148,1.6826,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.51607,1.6211,3.3475e-18,1.412,-0.8,0,-3.3933e-19
0.51459,1.6185,0.0051962,1.412,-0.8,0,-3.3933e-19
0.51163,1.6133,0.0051962,1.412,-0.8,0,-3.3933e-19
0.51015,1.6107,5.5033e-18,1.412,-0.8,0,-3.3933e-19
0.51163,1.6133,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.51459,1.6185,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.40148,1.6826,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.39852,1.6774,-0.0051962,1.412,-0.8,0,-3.3933e-19
0.39704,1.6748,1.4453e-18,1.412,-0.8,0,-3.3933e-19
0.39852,1.6774,0.0051962,1.412,-0.8,0,-3.3933e-19
0.40148,1.6826,0.0051962,1.412,-0.8,0,-3.3933e-19
0.40296,1.6852,-7.1052e-19,1.412,-0.8,0,-3.3933e-19
0.57401,1.5814,6.2431e-18,1.412,-0.8,0,-3.3933e-19
0.50325,1.5985,6.4264e-18,1.412,-0.8,0,-3.3933e-19
0.50818,1.6072,-0.017321,1.412,-0.8,0,-3.3933e-19
0.51804,1.6246,-0.017321,1.412,-0.8,0,-3.3933e-19
0.52297,1.6333,-7.5966e-19,1.412,-0.8,0,-3.3933e-19
0.51804,1.6246,0.017321,1.412,-0.8,0,-3.3933e-19
0.50818,1.6072,0.017321,1.412,-0.8,0,-3.3933e-19
0.8153,1.5914,5.4871e-18,1.412,-1.44,0,-1.9497e-16
0.72428,1.6842,-6.7747e-19,1.412,-1.44,0,-1.9497e-16
0.81316,1.5893,0.0051962,1.412,-1.44,0,-1.9497e-16
0.72214,1.6821,0.0051962,1.412,-1.44,0,-1.9497e-16
0.80888,1.5851,0.0051962,1.412,-1.44,0,-1.9497e-16
0.71786,1.6779,0.0051962,1.412,-1.44,0,-1.9497e-16
0.80673,1.583,7.5769e-18,1.412,-1.44,0,-1.9497e-16
0.71572,1.6758,1.4123e-18,1.412,-1.44,0,-1.9497e-16
0.80888,1.5851,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.71786,1.6779,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.81316,1.5893,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.72214,1.6821,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.8153,1.5914,5.4871e-18,1.412,-1.44,0,-1.9497e-16
0.81316,1.5893,0.0051962,1.412,-1.44,0,-1.9497e-16
0.80888,1.5851,0.0051962,1.412,-1.44,0,-1.9497e-16
0.80673,1.583,7.5769e-18,1.412,-1.44,0,-1.9497e-16
0.80888,1.5851,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.81316,1.5893,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.72214,1.6821,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.71786,1.6779,-0.0051962,1.412,-1.44,0,-1.9497e-16
0.71572,1.6758,1.4123e-18,1.412,-1.44,0,-1.9497e-16
0.71786,1.6779,0.0051962,1.412,-1.44,0,-1.9497e-16
0.72214,1.6821,0.0051962,1.412,-1.44,0,-1.9497e-16
0.72428,1.6842,-6.7747e-19,1.412,-1.44,0,-1.9497e-16
0.86003,1.5372,9.484e-18,1.412,-1.44,0,-1.9497e-16
0.79674,1.5732,8.4228e-18,1.412,-1.44,0,-1.9497e-16
0.80388,1.5802,-0.017321,1.412,-1.44,0,-1.9497e-16
0.81816,1.5942,-0.017321,1.412,-1.44,0,-1.9497e-16
0.8253,1.6012,1.4571e-18,1.412,-1.44,0,-1.9497e-16
0.81816,1.5942,0.017321,1.412,-1.44,0,-1.9497e-16
0.80388,1.5802,0.017321,1.412,-1.44,0,-1.9497e-16
1.118,1.5758,6.804e-18,1.412,-2.08,0,-6.655e-14
1.045,1.6834,-6.4929e-19,1.412,-2.08,0,-6.655e-14
1.1155,1.5741,0.0051962,1.412,-2.08,0,-6.655e-14
1.0425,1.6817,0.0051962,1.412,-2.08,0,-6.655e-14
1.1105,1.5708,0.0051962,1.412,-2.08,0,-6.655e-14
1.0375,1.6783,0.0051962,1.412,-2.08,0,-6.655e-14
1.1081,1.5691,8.8373e-18,1.412,-2.08,0,-6.655e-14
1.035,1.6766,1.3841e-18,1.412,-2.08,0,-6.655e-14
1.1105,1.5708,-0.0051962,1.412,-2.08,0,-6.655e-14
1.0375,1.6783,-0.0051962,1.412,-2.08,0,-6.655e-14
1.1155,1.5741,-0.0051962,1.412,-2.08,0,-6.655e-14
1.0425,1.6817,-0.0051962,1.412,-2.08,0,-6.655e-14
1.118,1.5758,6.804e-18,1.412,-2.08,0,-6.655e-14
1.1155,1.5741,0.0051962,1.412,-2.08,0,-6.655e-14
1.1105,1.5708,0.0051962,1.412,-2.08,0,-6.655e-14
1.1081,1.5691,8.8373e-18,1.412,-2.08,0,-6.655e-14
1.1105,1.5708,-0.0051962,1.412,-2.08,0,-6.655e-14
1.1155,1.5741,-0.0051962,1.412,-2.08,0,-6.655e-14
1.0425,1.6817,-0.0051962,1.412,-2.08,0,-6.655e-14
1.0375,1.6783,-0.0051962,1.412,-2.08,0,-6.655e-14
1.035,1.6766,1.3841e-18,1.412,-2.08,0,-6.655e-14
1.0375,1.6783,0.0051962,1.412,-2.08,0,-6.655e-14
1.0425,1.6817,0.0051962,1.412,-2.08,0,-6.655e-14
1.045,1.6834,-6.4929e-19,1.412,-2.08,0,-6.655e-14
1.1523,1.5145,1.1467e-17,1.412,-2.08,0,-6.655e-14
1.0965,1.5612,9.6176e-18,1.412,-2.08,0,-6.655e-14
1.1047,1.5668,-0.017321,1.412,-2.08,0,-6.655e-14
1.1213,1.5781,-0.017321,1.412,-2.08,0,-6.655e-14
1.1296,1.5837,2.8397e-18,1.412,-2.08,0,-6.655e-14
1.1213,1.5781,0.017321,1.412,-2.08,0,-6.655e-14
1.1047,1.5668,0.017321,1.412,-2.08,0,-6.655e-14
1.4252,1.5674,7.6389e-18,1.412,-2.72,0,4.5461e-11
1.3653,1.6828,-6.2796e-19,1.412,-2.72,0,4.5461e-11
1.4226,1.566,0.0051962,1.412,-2.72,0,4.5461e-11
1.3627,1.6814,0.0051962,1.412,-2.72,0,4.5461e-11
1.4172,1.5632,0.0051962,1.412,-2.72,0,4.5461e-11
1.3573,1.6786,0.0051962,1.412,-2.72,0,4.5461e-11
1.4146,1.5619,9.6296e-18,1.412,-2.72,0,4.5461e-11
1.3547,1.6772,1.3627e-18,1.412,-2.72,0,4.5461e-11
1.4172,1.5632,-0.0051962,1.412,-2.72,0,4.5461e-11
1.3573,1.6786,-0.0051962,1.412,-2.72,0,4.5461e-11
1.4226,1.566,-0.0051962,1.412,-2.72,0,4.5461e-11
1.3627,1.6814,-0.0051962,1.412,-2.72,0,4.5461e-11
1.4252,1.5674,7.6389e-18,1.412,-2.72,0,4.5461e-11
1.4226,1.566,0.0051962,1.412,-2.72,0,4.5461e-11
1.4172,1.5632,0.0051962,1.412,-2.72,0,4.5461e-11
1.4146,1.5619,9.6296e-18,1.412,-2.72,0,4.5461e-11
1.4172,1.5632,-0.0051962,1.412,-2.72,0,4.5461e-11
1.4226,1.566,-0.0051962,1.412,-2.72,0,4.5461e-11
1.3627,1.6814,-0.0051962,1.412,-2.72,0,4.5461e-11
1.3573,1.6786,-0.0051962,1.412,-2.72,0,4.5461e-11
1.3547,1.6772,1.3627e-18,1.412,-2.72,0,4.5461e-11
1.3573,1.6786,0.0051962,1.412,-2.72,0,4.5461e-11
1.3627,1.6814,0.0051962,1.412,-2.72,0,4.5461e-11
1.3653,1.6828,-6.2796e-19,1.412,-2.72,0,4.5461e-11
1.4521,1.5025,1.2718e-17,1.412,-2.72,0,4.5461e-11
1.4021,1.5554,1.036e-17,1.412,-2.72,0,4.5461e-11
1.411,1.56,-0.017321,1.412,-2.72,0,4.5461e-11
1.4288,1.5692,-0.017321,1.412,-2.72,0,4.5461e-11
1.4376,1.5738,3.7243e-18,1.412,-2.72,0,4.5461e-11
1.4288,1.5692,0.017321,1.412,-2.72,0,4.5461e-11
1.411,1.56,0.017321,1.412,-2.72,0,4.5461e-11
1.7359,1.5625,8.1989e-18,1.412,-3.36,0,2.2596e-09
1.6855,1.6823,-6.12e-19,1.412,-3.36,0,2.2596e-09
1.7331,1.5613,0.0051962,1.412,-3.36,0,2.2596e-09
1.6828,1.6812,0.0051962,1.412,-3.36,0,2.2596e-09
1.7276,1.559,0.0051962,1.412,-3.36,0,2.2596e-09
1.6772,1.6788,0.0051962,1.412,-3.36,0,2.2596e-09
1.7248,1.5578,1.0158e-17,1.412,-3.36,0,2.2596e-09
1.6745,1.6777,1.3468e-18,1.412,-3.36,0,2.2596e-09
1.7276,1.559,-0.0051962,1.412,-3.36,0,2.2596e-09
1.6772,1.6788,-0.0051962,1.412,-3.36,0,2.2596e-09
1.7331,1.5613,-0.0051962,1.412,-3.36,0,2.2596e-09
1.6828,1.6812,-0.0051962,1.412,-3.36,0,2.2596e-09
1.7359,1.5625,8.1989e-18,1.412,-3.36,0,2.2596e-09
1.7331,1.5613,0.0051962,1.412,-3.36,0,2.2596e-09
1.7276,1.559,0.0051962,1.412,-3.36,0,2.2596e-09
1.7248,1.5578,1.0158e-17,1.412,-3.36,0,2.2596e-09
1.7276,1.559,-0.0051962,1.412,-3.36,0,2.2596e-09
1.7331,1.5613,-0.0051962,1.412,-3.36,0,2.2596e-09
1.6828,1.6812,-0.0051962,1.412,-3.36,0,2.2596e-09
1.6772,1.6788,-0.0051962,1.412,-3.36,0,2.2596e-09
1.6745,1.6777,1.3468e-18,1.412,-3.36,0,2.2596e-09
1.6772,1.6788,0.0051962,1.412,-3.36,0,2.2596e-09
1.6828,1.6812,0.0051962,1.412,-3.36,0,2.2596e-09
1.6855,1.6823,-6.12e-19,1.412,-3.36,0,2.2596e-09
1.7575,1.4956,1.3555e-17,1.412,-3.36,0,2.2596e-09
1.7119,1.5524,1.0851e-17,1.412,-3.36,0,2.2596e-09
1.7211,1.5563,-0.017321,1.412,-3.36,0,2.2596e-09
1.7396,1.564,-0.017321,1.412,-3.36,0,2.2596e-09
1.7488,1.5679,4.3216e-18,1.412,-3.36,0,2.2596e-09
1.7396,1.564,0.017321,1.412,-3.36,0,2.2596e-09
1.7211,1.5563,0.017321,1.412,-3.36,0,2.2596e-09
2.0489,1.5594,8.595e-18,1.412,-4,0,1.5229e-07
